# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    8.348348348    2.711813288    2.711813288    2.711813288
    8.363363363    2.688013612    2.688013612    2.688013612
    8.378378378    2.660747135    2.660747135    2.660747135
    8.393393393    2.636362600    2.636362600    2.636362600
    8.408408408    2.617867646    2.617867646    2.617867646
    8.423423423    2.602483017    2.602483017    2.602483017
    8.438438438    2.585740756    2.585740756    2.585740756
    8.453453453    2.563414136    2.563414137    2.563414137
    8.468468468    2.532818942    2.532818942    2.532818942
    8.483483483    2.499781570    2.499781570    2.499781570
    8.498498498    2.477053431    2.477053431    2.477053431
    8.513513514    2.471144246    2.471144246    2.471144246
    8.528528529    2.474430688    2.474430688    2.474430688
    8.543543544    2.472078431    2.472078431    2.472078431
    8.558558559    2.455995457    2.455995457    2.455995457
    8.573573574    2.429693358    2.429693358    2.429693358
    8.588588589    2.398611754    2.398611754    2.398611754
    8.603603604    2.364154201    2.364154201    2.364154201
    8.618618619    2.331532124    2.331532124    2.331532124
    8.633633634    2.310250350    2.310250350    2.310250350
    8.648648649    2.299528002    2.299528002    2.299528002
    8.663663664    2.287198310    2.287198310    2.287198310
    8.678678679    2.264074115    2.264074115    2.264074115
    8.693693694    2.232940254    2.232940254    2.232940254
    8.708708709    2.204410220    2.204410220    2.204410220
    8.723723724    2.185133318    2.185133318    2.185133318
    8.738738739    2.172363999    2.172363999    2.172363999
    8.753753754    2.156371873    2.156371873    2.156371873
    8.768768769    2.132286026    2.132286026    2.132286026
    8.783783784    2.107021258    2.107021258    2.107021258
    8.798798799    2.087279465    2.087279465    2.087279465
    8.813813814    2.072865717    2.072865717    2.072865717
    8.828828829    2.061765645    2.061765645    2.061765645
    8.843843844    2.050959332    2.050959332    2.050959332
    8.858858859    2.036725089    2.036725089    2.036725089
    8.873873874    2.017881807    2.017881807    2.017881807
    8.888888889    1.995310970    1.995310970    1.995310970
    8.903903904    1.969131306    1.969131306    1.969131306
    8.918918919    1.943076932    1.943076932    1.943076932
    8.933933934    1.923198693    1.923198693    1.923198693
    8.948948949    1.909329437    1.909329437    1.909329437
    8.963963964    1.898219145    1.898219145    1.898219145
    8.978978979    1.887381586    1.887381586    1.887381586
    8.993993994    1.873184483    1.873184483    1.873184483
    9.009009009    1.853644054    1.853644054    1.853644054
    9.024024024    1.830170273    1.830170273    1.830170273
    9.039039039    1.805987951    1.805987951    1.805987951
    9.054054054    1.781745882    1.781745882    1.781745882
    9.069069069    1.757544320    1.757544320    1.757544320
    9.084084084    1.734987917    1.734987917    1.734987917
    9.099099099    1.715261408    1.715261408    1.715261408
    9.114114114    1.702349912    1.702349912    1.702349912
    9.129129129    1.701350908    1.701350908    1.701350908
    9.144144144    1.710259267    1.710259267    1.710259267
    9.159159159    1.722477440    1.722477440    1.722477439
    9.174174174    1.733346767    1.733346767    1.733346767
    9.189189189    1.738704874    1.738704874    1.738704874
    9.204204204    1.733274449    1.733274449    1.733274449
    9.219219219    1.715595617    1.715595617    1.715595617
    9.234234234    1.689801687    1.689801687    1.689801687
    9.249249249    1.661414392    1.661414392    1.661414392
    9.264264264    1.635075651    1.635075651    1.635075651
    9.279279279    1.613732730    1.613732730    1.613732730
    9.294294294    1.597873607    1.597873607    1.597873607
    9.309309309    1.588073950    1.588073950    1.588073950
    9.324324324    1.586185003    1.586185003    1.586185003
    9.339339339    1.593281961    1.593281961    1.593281961
    9.354354354    1.607978023    1.607978023    1.607978023
    9.369369369    1.625891391    1.625891391    1.625891391
    9.384384384    1.642893857    1.642893857    1.642893857
    9.399399399    1.656852092    1.656852092    1.656852092
    9.414414414    1.664346424    1.664346424    1.664346424
    9.429429429    1.661538437    1.661538437    1.661538437
    9.444444444    1.649068141    1.649068141    1.649068141
    9.459459459    1.632884353    1.632884353    1.632884353
    9.474474474    1.621691787    1.621691787    1.621691787
    9.489489489    1.623427212    1.623427212    1.623427212
    9.504504505    1.638833446    1.638833446    1.638833446
    9.519519520    1.660794313    1.660794313    1.660794313
    9.534534535    1.678943055    1.678943055    1.678943055
    9.549549550    1.684224474    1.684224474    1.684224474
    9.564564565    1.675819831    1.675819831    1.675819831
    9.579579580    1.662007058    1.662007058    1.662007058
    9.594594595    1.649523616    1.649523616    1.649523616
    9.609609610    1.635982182    1.635982182    1.635982182
    9.624624625    1.615738351    1.615738351    1.615738351
    9.639639640    1.589558094    1.589558094    1.589558094
    9.654654655    1.565318799    1.565318799    1.565318799
    9.669669670    1.549142498    1.549142498    1.549142498
    9.684684685    1.538995197    1.538995197    1.538995197
    9.699699700    1.529602874    1.529602874    1.529602874
    9.714714715    1.520844494    1.520844494    1.520844494
    9.729729730    1.515964720    1.515964720    1.515964720
    9.744744745    1.513980469    1.513980469    1.513980469
    9.759759760    1.509235473    1.509235473    1.509235473
    9.774774775    1.498715783    1.498715783    1.498715783
    9.789789790    1.486187445    1.486187445    1.486187445
    9.804804805    1.473213488    1.473213488    1.473213488
    9.819819820    1.456527592    1.456527592    1.456527592
    9.834834835    1.436753911    1.436753911    1.436753911
    9.849849850    1.419096473    1.419096473    1.419096473
    9.864864865    1.408399956    1.408399956    1.408399956
    9.879879880    1.404285071    1.404285071    1.404285071
    9.894894895    1.399690568    1.399690568    1.399690568
    9.909909910    1.388913153    1.388913153    1.388913153
    9.924924925    1.372455200    1.372455200    1.372455200
    9.939939940    1.352457054    1.352457054    1.352457054
    9.954954955    1.331464817    1.331464817    1.331464817
    9.969969970    1.312515342    1.312515342    1.312515342
    9.984984985    1.297806146    1.297806146    1.297806146
   10.000000000    1.287299303    1.287299303    1.287299303
   10.015015015    1.280002409    1.280002409    1.280002409
   10.030030030    1.276017972    1.276017972    1.276017972
   10.045045045    1.274846561    1.274846561    1.274846561
   10.060060060    1.273180118    1.273180118    1.273180118
   10.075075075    1.267763860    1.267763860    1.267763860
   10.090090090    1.261284517    1.261284517    1.261284517
   10.105105105    1.259006154    1.259006154    1.259006154
   10.120120120    1.259812077    1.259812077    1.259812077
   10.135135135    1.256367712    1.256367712    1.256367712
   10.150150150    1.246121312    1.246121312    1.246121312
   10.165165165    1.236004781    1.236004781    1.236004781
   10.180180180    1.231678060    1.231678060    1.231678060
   10.195195195    1.229472934    1.229472934    1.229472934
   10.210210210    1.223655230    1.223655230    1.223655230
   10.225225225    1.213158463    1.213158463    1.213158463
   10.240240240    1.199982152    1.199982152    1.199982152
   10.255255255    1.187029110    1.187029110    1.187029110
   10.270270270    1.175990609    1.175990609    1.175990609
   10.285285285    1.166600279    1.166600279    1.166600279
   10.300300300    1.157984616    1.157984616    1.157984616
   10.315315315    1.149495461    1.149495461    1.149495461
   10.330330330    1.141809674    1.141809674    1.141809674
   10.345345345    1.137492287    1.137492287    1.137492287
   10.360360360    1.136437039    1.136437039    1.136437039
   10.375375375    1.135267094    1.135267094    1.135267094
   10.390390390    1.132444429    1.132444429    1.132444429
   10.405405405    1.128206744    1.128206744    1.128206744
   10.420420420    1.122182163    1.122182163    1.122182163
   10.435435435    1.113283375    1.113283375    1.113283375
   10.450450450    1.101249479    1.101249479    1.101249479
   10.465465465    1.087483524    1.087483524    1.087483524
   10.480480480    1.074451585    1.074451585    1.074451585
   10.495495495    1.063660127    1.063660127    1.063660127
   10.510510511    1.053439582    1.053439582    1.053439582
   10.525525526    1.041216253    1.041216253    1.041216253
   10.540540541    1.027589197    1.027589197    1.027589197
   10.555555556    1.016118368    1.016118368    1.016118368
   10.570570571    1.009968390    1.009968390    1.009968390
   10.585585586    1.008815234    1.008815234    1.008815234
   10.600600601    1.009871117    1.009871117    1.009871117
   10.615615616    1.009822737    1.009822737    1.009822737
   10.630630631    1.006740353    1.006740353    1.006740353
   10.645645646    1.001067522    1.001067522    1.001067522
   10.660660661    0.994425049    0.994425049    0.994425049
   10.675675676    0.988147117    0.988147117    0.988147117
   10.690690691    0.982452123    0.982452123    0.982452123
   10.705705706    0.976507537    0.976507537    0.976507537
   10.720720721    0.969167971    0.969167971    0.969167971
   10.735735736    0.958996666    0.958996666    0.958996666
   10.750750751    0.945302754    0.945302754    0.945302754
   10.765765766    0.930937642    0.930937642    0.930937642
   10.780780781    0.920222913    0.920222913    0.920222913
   10.795795796    0.914501315    0.914501315    0.914501315
   10.810810811    0.912051963    0.912051963    0.912051963
   10.825825826    0.910486303    0.910486303    0.910486303
   10.840840841    0.908331354    0.908331354    0.908331354
   10.855855856    0.903895912    0.903895912    0.903895912
   10.870870871    0.897533329    0.897533329    0.897533329
   10.885885886    0.892779844    0.892779844    0.892779844
   10.900900901    0.890833276    0.890833276    0.890833276
   10.915915916    0.888555299    0.888555299    0.888555299
   10.930930931    0.883809407    0.883809407    0.883809407
   10.945945946    0.877095272    0.877095272    0.877095272
   10.960960961    0.868069942    0.868069942    0.868069942
   10.975975976    0.855323679    0.855323679    0.855323679
   10.990990991    0.838307489    0.838307489    0.838307489
   11.006006006    0.818354637    0.818354637    0.818354637
   11.021021021    0.798788590    0.798788590    0.798788590
   11.036036036    0.784172800    0.784172800    0.784172800
   11.051051051    0.777251339    0.777251339    0.777251339
   11.066066066    0.776814463    0.776814463    0.776814463
   11.081081081    0.779890753    0.779890753    0.779890753
   11.096096096    0.784452906    0.784452906    0.784452906
   11.111111111    0.789180293    0.789180293    0.789180293
   11.126126126    0.791337660    0.791337660    0.791337660
   11.141141141    0.787247046    0.787247046    0.787247046
   11.156156156    0.776063503    0.776063503    0.776063503
   11.171171171    0.761324690    0.761324690    0.761324690
   11.186186186    0.747882505    0.747882505    0.747882505
   11.201201201    0.737790323    0.737790323    0.737790323
   11.216216216    0.729285096    0.729285096    0.729285096
   11.231231231    0.720332216    0.720332216    0.720332216
   11.246246246    0.711291218    0.711291218    0.711291218
   11.261261261    0.704058760    0.704058760    0.704058760
   11.276276276    0.699863180    0.699863180    0.699863180
   11.291291291    0.697532941    0.697532941    0.697532941
   11.306306306    0.695685495    0.695685495    0.695685495
   11.321321321    0.694293826    0.694293826    0.694293826
   11.336336336    0.692523386    0.692523386    0.692523386
   11.351351351    0.688342444    0.688342444    0.688342444
   11.366366366    0.680941000    0.680941000    0.680941000
   11.381381381    0.672589878    0.672589878    0.672589878
   11.396396396    0.667108996    0.667108996    0.667108996
   11.411411411    0.665942120    0.665942120    0.665942120
   11.426426426    0.667462334    0.667462334    0.667462334
   11.441441441    0.669792183    0.669792183    0.669792183
   11.456456456    0.671967704    0.671967704    0.671967704
   11.471471471    0.673532479    0.673532479    0.673532479
   11.486486486    0.674238811    0.674238811    0.674238811
   11.501501502    0.673968050    0.673968050    0.673968050
   11.516516517    0.672293038    0.672293038    0.672293038
   11.531531532    0.668201733    0.668201733    0.668201733
   11.546546547    0.661966408    0.661966408    0.661966408
   11.561561562    0.655739894    0.655739894    0.655739894
   11.576576577    0.651044835    0.651044835    0.651044835
   11.591591592    0.647989753    0.647989753    0.647989753
   11.606606607    0.645647727    0.645647727    0.645647727
   11.621621622    0.643228068    0.643228068    0.643228068
   11.636636637    0.641561032    0.641561032    0.641561032
   11.651651652    0.641099691    0.641099691    0.641099691
   11.666666667    0.640897036    0.640897036    0.640897036
   11.681681682    0.640743740    0.640743740    0.640743740
   11.696696697    0.641699816    0.641699816    0.641699816
   11.711711712    0.644394948    0.644394948    0.644394948
   11.726726727    0.648603629    0.648603629    0.648603629
   11.741741742    0.653730811    0.653730811    0.653730811
   11.756756757    0.659787925    0.659787925    0.659787925
   11.771771772    0.667082557    0.667082557    0.667082557
   11.786786787    0.675163540    0.675163540    0.675163540
   11.801801802    0.683720371    0.683720371    0.683720371
   11.816816817    0.692865501    0.692865501    0.692865501
   11.831831832    0.701718270    0.701718270    0.701718270
   11.846846847    0.707440355    0.707440354    0.707440355
   11.861861862    0.707148332    0.707148332    0.707148332
   11.876876877    0.701261780    0.701261780    0.701261780
   11.891891892    0.691744903    0.691744903    0.691744903
   11.906906907    0.679046973    0.679046973    0.679046973
   11.921921922    0.664187182    0.664187182    0.664187182
   11.936936937    0.650150975    0.650150975    0.650150975
   11.951951952    0.639538279    0.639538279    0.639538279
   11.966966967    0.632943889    0.632943889    0.632943889
   11.981981982    0.629041746    0.629041746    0.629041746
   11.996996997    0.626343299    0.626343300    0.626343299
   12.012012012    0.624667850    0.624667850    0.624667850
   12.027027027    0.623954288    0.623954288    0.623954288
   12.042042042    0.623768407    0.623768407    0.623768407
   12.057057057    0.624693143    0.624693143    0.624693143
   12.072072072    0.627562848    0.627562848    0.627562848
   12.087087087    0.631891854    0.631891854    0.631891854
   12.102102102    0.635868729    0.635868729    0.635868729
   12.117117117    0.636632258    0.636632258    0.636632258
   12.132132132    0.631060912    0.631060912    0.631060912
   12.147147147    0.618270869    0.618270869    0.618270869
   12.162162162    0.601208550    0.601208550    0.601208550
   12.177177177    0.584340815    0.584340815    0.584340815
   12.192192192    0.570783305    0.570783305    0.570783305
   12.207207207    0.562330237    0.562330237    0.562330237
   12.222222222    0.558849011    0.558849011    0.558849011
   12.237237237    0.558197947    0.558197947    0.558197947
   12.252252252    0.558100762    0.558100762    0.558100762
   12.267267267    0.557363595    0.557363595    0.557363595
   12.282282282    0.556428460    0.556428460    0.556428460
   12.297297297    0.556383907    0.556383907    0.556383907
   12.312312312    0.556556811    0.556556811    0.556556811
   12.327327327    0.555047208    0.555047208    0.555047208
   12.342342342    0.551096766    0.551096766    0.551096766
   12.357357357    0.545518138    0.545518138    0.545518138
   12.372372372    0.540075835    0.540075835    0.540075835
   12.387387387    0.536340677    0.536340677    0.536340677
   12.402402402    0.534915724    0.534915724    0.534915724
   12.417417417    0.534397273    0.534397273    0.534397273
   12.432432432    0.532322705    0.532322705    0.532322705
   12.447447447    0.528495247    0.528495247    0.528495247
   12.462462462    0.524895543    0.524895543    0.524895543
   12.477477477    0.523572048    0.523572048    0.523572048
   12.492492492    0.524692961    0.524692961    0.524692961
   12.507507508    0.526507557    0.526507557    0.526507557
   12.522522523    0.527304753    0.527304753    0.527304753
   12.537537538    0.526595637    0.526595637    0.526595637
   12.552552553    0.525446499    0.525446499    0.525446499
   12.567567568    0.524895871    0.524895871    0.524895871
   12.582582583    0.525055584    0.525055584    0.525055584
   12.597597598    0.525847222    0.525847222    0.525847222
   12.612612613    0.527136511    0.527136512    0.527136511
   12.627627628    0.528293669    0.528293669    0.528293669
   12.642642643    0.528797680    0.528797680    0.528797680
   12.657657658    0.528686389    0.528686389    0.528686389
   12.672672673    0.528177052    0.528177052    0.528177052
   12.687687688    0.527497502    0.527497502    0.527497502
   12.702702703    0.526871866    0.526871866    0.526871866
   12.717717718    0.527006289    0.527006289    0.527006289
   12.732732733    0.528128101    0.528128101    0.528128101
   12.747747748    0.528751460    0.528751460    0.528751460
   12.762762763    0.527396374    0.527396374    0.527396374
   12.777777778    0.524497322    0.524497322    0.524497322
   12.792792793    0.521780251    0.521780251    0.521780251
   12.807807808    0.520793608    0.520793608    0.520793608
   12.822822823    0.521379657    0.521379657    0.521379657
   12.837837838    0.521898886    0.521898886    0.521898886
   12.852852853    0.521589710    0.521589710    0.521589710
   12.867867868    0.521336051    0.521336051    0.521336051
   12.882882883    0.522151172    0.522151172    0.522151172
   12.897897898    0.523991895    0.523991895    0.523991895
   12.912912913    0.526430966    0.526430966    0.526430966
   12.927927928    0.529175387    0.529175387    0.529175387
   12.942942943    0.531729589    0.531729589    0.531729589
   12.957957958    0.533212210    0.533212210    0.533212210
   12.972972973    0.532840502    0.532840502    0.532840502
   12.987987988    0.530607376    0.530607376    0.530607376
   13.003003003    0.527092191    0.527092191    0.527092191
   13.018018018    0.522921936    0.522921936    0.522921936
   13.033033033    0.518570771    0.518570771    0.518570771
   13.048048048    0.514606981    0.514606981    0.514606981
   13.063063063    0.511367963    0.511367963    0.511367963
   13.078078078    0.509121539    0.509121539    0.509121539
   13.093093093    0.508149172    0.508149172    0.508149172
   13.108108108    0.508121333    0.508121333    0.508121333
   13.123123123    0.508267397    0.508267397    0.508267397
   13.138138138    0.507970546    0.507970546    0.507970546
   13.153153153    0.507376692    0.507376692    0.507376692
   13.168168168    0.507417808    0.507417808    0.507417808
   13.183183183    0.508634814    0.508634814    0.508634814
   13.198198198    0.510518851    0.510518851    0.510518851
   13.213213213    0.512079715    0.512079715    0.512079715
   13.228228228    0.512781147    0.512781147    0.512781147
   13.243243243    0.512976544    0.512976544    0.512976544
   13.258258258    0.512814667    0.512814667    0.512814667
   13.273273273    0.512038040    0.512038040    0.512038040
   13.288288288    0.510921228    0.510921228    0.510921228
   13.303303303    0.509950134    0.509950134    0.509950134
   13.318318318    0.509699290    0.509699290    0.509699290
   13.333333333    0.510369809    0.510369809    0.510369809
   13.348348348    0.511245485    0.511245485    0.511245485
   13.363363363    0.511468087    0.511468087    0.511468087
   13.378378378    0.510396698    0.510396698    0.510396698
   13.393393393    0.507397926    0.507397926    0.507397926
   13.408408408    0.502177425    0.502177425    0.502177425
   13.423423423    0.495414402    0.495414402    0.495414402
   13.438438438    0.488735670    0.488735670    0.488735670
   13.453453453    0.482876864    0.482876864    0.482876864
   13.468468468    0.477248778    0.477248778    0.477248778
   13.483483483    0.471535123    0.471535123    0.471535123
   13.498498498    0.466279749    0.466279749    0.466279749
   13.513513514    0.462198219    0.462198219    0.462198219
   13.528528529    0.459230398    0.459230398    0.459230398
   13.543543544    0.456558310    0.456558310    0.456558310
   13.558558559    0.453641049    0.453641049    0.453641049
   13.573573574    0.450624108    0.450624108    0.450624108
   13.588588589    0.448262112    0.448262112    0.448262112
   13.603603604    0.446664559    0.446664559    0.446664559
   13.618618619    0.444692557    0.444692557    0.444692557
   13.633633634    0.441326612    0.441326612    0.441326612
   13.648648649    0.437070101    0.437070101    0.437070101
   13.663663664    0.433188549    0.433188549    0.433188549
   13.678678679    0.430032994    0.430032994    0.430032994
   13.693693694    0.426995463    0.426995463    0.426995463
   13.708708709    0.423361141    0.423361141    0.423361141
   13.723723724    0.419478921    0.419478921    0.419478921
   13.738738739    0.416501975    0.416501975    0.416501975
   13.753753754    0.414563285    0.414563285    0.414563285
   13.768768769    0.412427339    0.412427339    0.412427339
   13.783783784    0.409152952    0.409152952    0.409152952
   13.798798799    0.405746715    0.405746715    0.405746715
   13.813813814    0.403873627    0.403873627    0.403873627
   13.828828829    0.402921993    0.402921993    0.402921993
   13.843843844    0.401234119    0.401234119    0.401234119
   13.858858859    0.398996917    0.398996917    0.398996917
   13.873873874    0.397708660    0.397708660    0.397708660
   13.888888889    0.398232383    0.398232383    0.398232383
   13.903903904    0.399984144    0.399984144    0.399984144
   13.918918919    0.402073849    0.402073849    0.402073849
   13.933933934    0.403858954    0.403858954    0.403858954
   13.948948949    0.405086797    0.405086797    0.405086797
   13.963963964    0.405964934    0.405964934    0.405964934
   13.978978979    0.406135407    0.406135407    0.406135407
   13.993993994    0.404381161    0.404381161    0.404381161
   14.009009009    0.400335445    0.400335445    0.400335445
   14.024024024    0.395082000    0.395082000    0.395082000
   14.039039039    0.389871913    0.389871913    0.389871913
   14.054054054    0.385036015    0.385036015    0.385036015
   14.069069069    0.380390514    0.380390514    0.380390514
   14.084084084    0.375976184    0.375976184    0.375976184
   14.099099099    0.372255426    0.372255426    0.372255426
   14.114114114    0.370147530    0.370147529    0.370147530
   14.129129129    0.369893486    0.369893486    0.369893486
   14.144144144    0.370116268    0.370116268    0.370116268
   14.159159159    0.369218168    0.369218168    0.369218168
   14.174174174    0.366979127    0.366979127    0.366979127
   14.189189189    0.364376875    0.364376875    0.364376875
   14.204204204    0.362044317    0.362044317    0.362044317
   14.219219219    0.359525520    0.359525520    0.359525520
   14.234234234    0.356231946    0.356231946    0.356231946
   14.249249249    0.352451433    0.352451433    0.352451433
   14.264264264    0.348763235    0.348763235    0.348763235
   14.279279279    0.345554050    0.345554050    0.345554050
   14.294294294    0.342857796    0.342857796    0.342857796
   14.309309309    0.340416248    0.340416248    0.340416248
   14.324324324    0.338222103    0.338222103    0.338222103
   14.339339339    0.336290258    0.336290258    0.336290258
   14.354354354    0.334233086    0.334233086    0.334233086
   14.369369369    0.331557421    0.331557421    0.331557421
   14.384384384    0.328749520    0.328749520    0.328749520
   14.399399399    0.326776785    0.326776785    0.326776785
   14.414414414    0.325484284    0.325484284    0.325484284
   14.429429429    0.323457855    0.323457855    0.323457855
   14.444444444    0.319761417    0.319761417    0.319761417
   14.459459459    0.315421501    0.315421501    0.315421501
   14.474474474    0.311966847    0.311966847    0.311966847
   14.489489489    0.309414283    0.309414283    0.309414283
   14.504504505    0.307205799    0.307205799    0.307205799
   14.519519520    0.305476071    0.305476071    0.305476071
   14.534534535    0.304630151    0.304630151    0.304630151
   14.549549550    0.304565693    0.304565693    0.304565693
   14.564564565    0.305052409    0.305052409    0.305052409
   14.579579580    0.306266922    0.306266922    0.306266922
   14.594594595    0.308290166    0.308290166    0.308290166
   14.609609610    0.310564782    0.310564782    0.310564782
   14.624624625    0.312328727    0.312328727    0.312328727
   14.639639640    0.313636084    0.313636084    0.313636084
   14.654654655    0.314796821    0.314796821    0.314796821
   14.669669670    0.315168052    0.315168052    0.315168052
   14.684684685    0.313690294    0.313690294    0.313690294
   14.699699700    0.310409053    0.310409053    0.310409053
   14.714714715    0.306466754    0.306466754    0.306466754
   14.729729730    0.302699818    0.302699818    0.302699818
   14.744744745    0.299524261    0.299524261    0.299524261
   14.759759760    0.297510615    0.297510615    0.297510615
   14.774774775    0.296929358    0.296929358    0.296929358
   14.789789790    0.297520041    0.297520041    0.297520041
   14.804804805    0.298990240    0.298990240    0.298990240
   14.819819820    0.300971252    0.300971252    0.300971252
   14.834834835    0.302860377    0.302860377    0.302860377
   14.849849850    0.304166995    0.304166995    0.304166995
   14.864864865    0.304618351    0.304618351    0.304618351
   14.879879880    0.304038371    0.304038371    0.304038371
   14.894894895    0.302444318    0.302444318    0.302444318
   14.909909910    0.300125635    0.300125635    0.300125635
   14.924924925    0.297882778    0.297882778    0.297882778
   14.939939940    0.296889373    0.296889373    0.296889373
   14.954954955    0.297745145    0.297745145    0.297745145
   14.969969970    0.299811263    0.299811263    0.299811263
   14.984984985    0.301890628    0.301890628    0.301890628
   15.000000000    0.303417157    0.303417157    0.303417157
