# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    5.195195195    7.975180663    7.975180663    7.975180663
    5.210210210    7.757195236    7.757195236    7.757195236
    5.225225225    7.512472185    7.512472185    7.512472185
    5.240240240    7.288931031    7.288931031    7.288931031
    5.255255255    7.132402722    7.132402722    7.132402722
    5.270270270    7.041022316    7.041022316    7.041022316
    5.285285285    6.976917808    6.976917808    6.976917808
    5.300300300    6.916579151    6.916579151    6.916579151
    5.315315315    6.852253531    6.852253531    6.852253531
    5.330330330    6.767286854    6.767286854    6.767286854
    5.345345345    6.636529865    6.636529865    6.636529865
    5.360360360    6.453670440    6.453670440    6.453670440
    5.375375375    6.249311926    6.249311926    6.249311926
    5.390390390    6.067240706    6.067240706    6.067240706
    5.405405405    5.929819015    5.929819015    5.929819015
    5.420420420    5.834801631    5.834801631    5.834801631
    5.435435435    5.772252112    5.772252112    5.772252112
    5.450450450    5.739302279    5.739302279    5.739302279
    5.465465465    5.728362135    5.728362135    5.728362135
    5.480480480    5.730110004    5.730110004    5.730110004
    5.495495495    5.735680063    5.735680063    5.735680063
    5.510510511    5.720571203    5.720571203    5.720571203
    5.525525526    5.658188583    5.658188583    5.658188583
    5.540540541    5.561359768    5.561359768    5.561359768
    5.555555556    5.477587017    5.477587017    5.477587017
    5.570570571    5.432100014    5.432100014    5.432100014
    5.585585586    5.401972515    5.401972515    5.401972515
    5.600600601    5.342329572    5.342329572    5.342329572
    5.615615616    5.236767567    5.236767567    5.236767567
    5.630630631    5.108690771    5.108690771    5.108690771
    5.645645646    4.982695962    4.982695962    4.982695962
    5.660660661    4.870528640    4.870528640    4.870528640
    5.675675676    4.795791748    4.795791748    4.795791748
    5.690690691    4.770797385    4.770797385    4.770797385
    5.705705706    4.771138144    4.771138144    4.771138144
    5.720720721    4.765555334    4.765555334    4.765555334
    5.735735736    4.735524285    4.735524285    4.735524285
    5.750750751    4.675152173    4.675152173    4.675152173
    5.765765766    4.596349390    4.596349390    4.596349390
    5.780780781    4.519685536    4.519685536    4.519685536
    5.795795796    4.459914330    4.459914330    4.459914330
    5.810810811    4.421756793    4.421756793    4.421756793
    5.825825826    4.403429666    4.403429666    4.403429666
    5.840840841    4.392904258    4.392904258    4.392904258
    5.855855856    4.374506078    4.374506078    4.374506078
    5.870870871    4.349758395    4.349758395    4.349758395
    5.885885886    4.332640623    4.332640623    4.332640623
    5.900900901    4.322154797    4.322154797    4.322154797
    5.915915916    4.298898872    4.298898872    4.298898872
    5.930930931    4.257358216    4.257358216    4.257358216
    5.945945946    4.206005062    4.206005062    4.206005062
    5.960960961    4.143195026    4.143195026    4.143195026
    5.975975976    4.063293730    4.063293730    4.063293730
    5.990990991    3.967932954    3.967932954    3.967932954
    6.006006006    3.869714731    3.869714731    3.869714731
    6.021021021    3.787080669    3.787080669    3.787080669
    6.036036036    3.725691887    3.725691887    3.725691887
    6.051051051    3.673776443    3.673776443    3.673776443
    6.066066066    3.618936945    3.618936946    3.618936945
    6.081081081    3.568294206    3.568294206    3.568294206
    6.096096096    3.541834148    3.541834148    3.541834148
    6.111111111    3.543928869    3.543928869    3.543928869
    6.126126126    3.556139739    3.556139739    3.556139739
    6.141141141    3.555416033    3.555416033    3.555416033
    6.156156156    3.530430207    3.530430207    3.530430207
    6.171171171    3.487250664    3.487250664    3.487250664
    6.186186186    3.444772269    3.444772269    3.444772269
    6.201201201    3.419689202    3.419689202    3.419689202
    6.216216216    3.412470448    3.412470448    3.412470448
    6.231231231    3.403959304    3.403959304    3.403959304
    6.246246246    3.374867679    3.374867679    3.374867679
    6.261261261    3.326204100    3.326204100    3.326204100
    6.276276276    3.272362611    3.272362611    3.272362611
