# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    13.056118797   13.056118797   13.056118797
    7.522522523   -2.108692084   -2.108692084   -2.108692080
    7.537537538   -2.096198940   -2.096198940   -2.096198936
    7.552552553   -2.088197996   -2.088197995   -2.088197991
    7.567567568   -2.089698126   -2.089698126   -2.089698122
    7.582582583   -2.106124000   -2.106123999   -2.106123995
    7.597597598   -2.136832672   -2.136832672   -2.136832668
    7.612612613   -2.174639395   -2.174639394   -2.174639390
    7.627627628   -2.207186935   -2.207186935   -2.207186931
    7.642642643   -2.223411265   -2.223411265   -2.223411261
    7.657657658   -2.221049069   -2.221049069   -2.221049065
    7.672672673   -2.206910326   -2.206910326   -2.206910322
    7.687687688   -2.194015998   -2.194015997   -2.194015993
    7.702702703   -2.188225200   -2.188225200   -2.188225196
    7.717717718   -2.184024849   -2.184024849   -2.184024845
    7.732732733   -2.176867939   -2.176867938   -2.176867934
    7.747747748   -2.168768560   -2.168768560   -2.168768556
    7.762762763   -2.162680385   -2.162680385   -2.162680381
