# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    4.684684685   15.505156504   15.505156504   15.505156504
    4.699699700   15.353869904   15.353869904   15.353869904
    4.714714715   15.439981792   15.439981792   15.439981792
    4.729729730   15.703098580   15.703098580   15.703098580
    4.744744745   16.044894273   16.044894273   16.044894273
    4.759759760   16.354710855   16.354710855   16.354710855
    4.774774775   16.517269797   16.517269797   16.517269797
    4.789789790   16.382699900   16.382699900   16.382699900
    4.804804805   15.825183187   15.825183187   15.825183187
    4.819819820   14.934705610   14.934705610   14.934705610
    4.834834835   14.008454306   14.008454306   14.008454306
    4.849849850   13.252774519   13.252774519   13.252774519
    4.864864865   12.686641785   12.686641785   12.686641785
    4.879879880   12.273959773   12.273959773   12.273959773
    4.894894895   12.007158075   12.007158075   12.007158075
    4.909909910   11.863251129   11.863251129   11.863251129
    4.924924925   11.784611432   11.784611432   11.784611432
    4.939939940   11.753947842   11.753947842   11.753947842
    4.954954955   11.802568187   11.802568187   11.802568187
    4.969969970   11.948875701   11.948875701   11.948875701
    4.984984985   12.176143574   12.176143574   12.176143574
    5.000000000   12.427356300   12.427356300   12.427356300
    5.015015015   12.610263744   12.610263744   12.610263745
    5.030030030   12.627232128   12.627232128   12.627232128
    5.045045045   12.401718104   12.401718104   12.401718104
    5.060060060   11.944405094   11.944405094   11.944405094
    5.075075075   11.409381871   11.409381871   11.409381871
    5.090090090   10.955466225   10.955466225   10.955466225
    5.105105105   10.616637087   10.616637087   10.616637087
    5.120120120   10.351494863   10.351494863   10.351494863
    5.135135135   10.151911223   10.151911223   10.151911223
    5.150150150   10.055144092   10.055144092   10.055144092
    5.165165165   10.067377805   10.067377805   10.067377805
    5.180180180   10.136965468   10.136965468   10.136965468
    5.195195195   10.208662660   10.208662660   10.208662660
    5.210210210   10.270469819   10.270469819   10.270469819
    5.225225225   10.354589147   10.354589147   10.354589147
    5.240240240   10.496161886   10.496161886   10.496161885
    5.255255255   10.692805519   10.692805519   10.692805519
    5.270270270   10.903831113   10.903831113   10.903831113
    5.285285285   11.065344708   11.065344708   11.065344708
    5.300300300   11.113014608   11.113014608   11.113014608
    5.315315315   11.002781155   11.002781155   11.002781155
    5.330330330   10.724340972   10.724340972   10.724340972
    5.345345345   10.325249878   10.325249878   10.325249878
    5.360360360    9.917716662    9.917716662    9.917716662
    5.375375375    9.602362370    9.602362370    9.602362370
    5.390390390    9.391396732    9.391396732    9.391396732
    5.405405405    9.245581012    9.245581012    9.245581012
    5.420420420    9.146534000    9.146534000    9.146534000
    5.435435435    9.090609917    9.090609917    9.090609917
    5.450450450    9.053381888    9.053381888    9.053381888
    5.465465465    9.007167179    9.007167179    9.007167179
    5.480480480    8.954428516    8.954428516    8.954428516
    5.495495495    8.919416866    8.919416866    8.919416866
    5.510510511    8.914255135    8.914255135    8.914255135
    5.525525526    8.939885043    8.939885043    8.939885043
    5.540540541    8.987563899    8.987563899    8.987563899
    5.555555556    9.031800030    9.031800030    9.031800030
    5.570570571    9.081779835    9.081779835    9.081779835
    5.585585586    9.168639722    9.168639722    9.168639722
    5.600600601    9.283794265    9.283794265    9.283794265
    5.615615616    9.385322735    9.385322735    9.385322735
    5.630630631    9.422167974    9.422167974    9.422167974
    5.645645646    9.374807790    9.374807790    9.374807790
    5.660660661    9.294259965    9.294259965    9.294259965
    5.675675676    9.254009128    9.254009128    9.254009128
    5.690690691    9.267695104    9.267695104    9.267695104
    5.705705706    9.314880280    9.314880280    9.314880280
    5.720720721    9.408260473    9.408260473    9.408260473
    5.735735736    9.574307220    9.574307220    9.574307220
    5.750750751    9.802050776    9.802050776    9.802050776
    5.765765766   10.053848727   10.053848727   10.053848727
    5.780780781   10.309389309   10.309389309   10.309389309
    5.795795796   10.570406297   10.570406297   10.570406297
    5.810810811   10.818598992   10.818598992   10.818598992
    5.825825826   11.002514840   11.002514840   11.002514840
    5.840840841   11.069279413   11.069279413   11.069279413
    5.855855856   10.992764956   10.992764956   10.992764956
    5.870870871   10.793460650   10.793460650   10.793460650
    5.885885886   10.531192686   10.531192686   10.531192686
    5.900900901   10.254218933   10.254218933   10.254218933
    5.915915916    9.985750279    9.985750279    9.985750278
    5.930930931    9.733858114    9.733858114    9.733858114
    5.945945946    9.490605538    9.490605538    9.490605538
    5.960960961    9.225442627    9.225442627    9.225442627
    5.975975976    8.915799743    8.915799743    8.915799743
    5.990990991    8.610388525    8.610388525    8.610388525
    6.006006006    8.398780688    8.398780688    8.398780688
    6.021021021    8.312376763    8.312376763    8.312376763
    6.036036036    8.299866068    8.299866068    8.299866068
    6.051051051    8.272372918    8.272372918    8.272372918
    6.066066066    8.166910902    8.166910902    8.166910902
    6.081081081    7.978011587    7.978011587    7.978011587
    6.096096096    7.742961871    7.742961871    7.742961871
    6.111111111    7.506049623    7.506049623    7.506049623
    6.126126126    7.288725839    7.288725839    7.288725839
    6.141141141    7.103060583    7.103060583    7.103060583
    6.156156156    6.961551147    6.961551147    6.961551147
    6.171171171    6.872271430    6.872271430    6.872271430
    6.186186186    6.832858655    6.832858655    6.832858655
    6.201201201    6.816769684    6.816769684    6.816769684
    6.216216216    6.788808102    6.788808102    6.788808102
    6.231231231    6.740233445    6.740233445    6.740233445
    6.246246246    6.674109339    6.674109339    6.674109339
    6.261261261    6.588220708    6.588220708    6.588220708
    6.276276276    6.491783512    6.491783512    6.491783512
    6.291291291    6.406794986    6.406794986    6.406794986
    6.306306306    6.348057477    6.348057477    6.348057477
    6.321321321    6.307663344    6.307663344    6.307663344
    6.336336336    6.272884089    6.272884089    6.272884089
    6.351351351    6.251946577    6.251946577    6.251946577
    6.366366366    6.252563053    6.252563053    6.252563053
    6.381381381    6.252333849    6.252333849    6.252333849
    6.396396396    6.215420481    6.215420481    6.215420481
    6.411411411    6.121671377    6.121671377    6.121671377
    6.426426426    5.976690669    5.976690669    5.976690669
    6.441441441    5.808331290    5.808331290    5.808331290
    6.456456456    5.650539445    5.650539445    5.650539445
    6.471471471    5.525523329    5.525523329    5.525523329
    6.486486486    5.436821110    5.436821110    5.436821110
    6.501501502    5.379278464    5.379278464    5.379278464
    6.516516517    5.338312162    5.338312162    5.338312162
    6.531531532    5.300903252    5.300903252    5.300903252
    6.546546547    5.275271749    5.275271749    5.275271749
    6.561561562    5.276635021    5.276635021    5.276635021
    6.576576577    5.301821388    5.301821388    5.301821388
    6.591591592    5.335637841    5.335637841    5.335637841
    6.606606607    5.364261593    5.364261593    5.364261593
    6.621621622    5.369535217    5.369535217    5.369535217
    6.636636637    5.335709815    5.335709815    5.335709815
    6.651651652    5.269049119    5.269049119    5.269049119
    6.666666667    5.182258091    5.182258091    5.182258091
    6.681681682    5.084058215    5.084058215    5.084058215
    6.696696697    4.992194734    4.992194734    4.992194734
    6.711711712    4.926499492    4.926499492    4.926499492
    6.726726727    4.887275416    4.887275416    4.887275416
    6.741741742    4.853408380    4.853408380    4.853408380
    6.756756757    4.810066007    4.810066007    4.810066007
    6.771771772    4.760134113    4.760134113    4.760134113
    6.786786787    4.707327037    4.707327037    4.707327037
    6.801801802    4.652920585    4.652920585    4.652920585
    6.816816817    4.597397770    4.597397770    4.597397770
    6.831831832    4.541275896    4.541275896    4.541275896
    6.846846847    4.491243930    4.491243930    4.491243930
    6.861861862    4.448345081    4.448345081    4.448345081
    6.876876877    4.400987061    4.400987061    4.400987061
    6.891891892    4.341675384    4.341675384    4.341675384
    6.906906907    4.276597685    4.276597685    4.276597685
    6.921921922    4.219906505    4.219906505    4.219906505
    6.936936937    4.181216679    4.181216679    4.181216679
    6.951951952    4.157030394    4.157030394    4.157030394
    6.966966967    4.132734346    4.132734346    4.132734346
    6.981981982    4.098205631    4.098205631    4.098205631
    6.996996997    4.054531153    4.054531153    4.054531153
    7.012012012    4.009208258    4.009208258    4.009208258
    7.027027027    3.969625774    3.969625774    3.969625774
    7.042042042    3.934220298    3.934220298    3.934220298
    7.057057057    3.900144987    3.900144987    3.900144987
    7.072072072    3.875372623    3.875372623    3.875372623
    7.087087087    3.868672121    3.868672121    3.868672121
    7.102102102    3.879460413    3.879460413    3.879460413
    7.117117117    3.890662424    3.890662424    3.890662424
    7.132132132    3.872490078    3.872490078    3.872490078
    7.147147147    3.809000541    3.809000541    3.809000541
    7.162162162    3.715806511    3.715806511    3.715806511
    7.177177177    3.624253875    3.624253875    3.624253875
    7.192192192    3.552431861    3.552431861    3.552431861
    7.207207207    3.501438478    3.501438478    3.501438478
    7.222222222    3.466100768    3.466100768    3.466100768
    7.237237237    3.442096547    3.442096547    3.442096547
    7.252252252    3.423257755    3.423257755    3.423257755
    7.267267267    3.401103326    3.401103326    3.401103326
    7.282282282    3.366350089    3.366350089    3.366350089
    7.297297297    3.313621367    3.313621367    3.313621367
    7.312312312    3.251948736    3.251948736    3.251948736
    7.327327327    3.197998715    3.197998715    3.197998715
    7.342342342    3.161042553    3.161042553    3.161042553
    7.357357357    3.140343082    3.140343082    3.140343082
    7.372372372    3.128266087    3.128266087    3.128266087
    7.387387387    3.121466150    3.121466150    3.121466150
    7.402402402    3.127242210    3.127242210    3.127242210
    7.417417417    3.149743258    3.149743258    3.149743258
    7.432432432    3.178043390    3.178043390    3.178043390
    7.447447447    3.197612761    3.197612761    3.197612761
    7.462462462    3.207756256    3.207756256    3.207756256
    7.477477477    3.213583064    3.213583064    3.213583064
    7.492492492    3.204677992    3.204677992    3.204677992
    7.507507508    3.161930991    3.161930991    3.161930991
    7.522522523    3.080598535    3.080598535    3.080598535
    7.537537538    2.980636039    2.980636039    2.980636039
    7.552552553    2.889324668    2.889324668    2.889324668
    7.567567568    2.818858798    2.818858798    2.818858798
    7.582582583    2.767033328    2.767033328    2.767033328
    7.597597598    2.726454427    2.726454427    2.726454427
    7.612612613    2.690995799    2.690995799    2.690995799
    7.627627628    2.656575258    2.656575258    2.656575258
    7.642642643    2.624458200    2.624458200    2.624458200
    7.657657658    2.601330894    2.601330894    2.601330894
    7.672672673    2.591948828    2.591948828    2.591948828
    7.687687688    2.597863290    2.597863290    2.597863290
    7.702702703    2.622648639    2.622648639    2.622648639
    7.717717718    2.666313255    2.666313255    2.666313255
