# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    8.348348348    3.141446103    3.141446103    3.141446103
    8.363363363    3.135908543    3.135908543    3.135908543
    8.378378378    3.130390854    3.130390854    3.130390854
    8.393393393    3.124892950    3.124892950    3.124892950
    8.408408408    3.119414742    3.119414742    3.119414742
    8.423423423    3.113956145    3.113956145    3.113956145
    8.438438438    3.108517073    3.108517073    3.108517073
    8.453453453    3.103097441    3.103097441    3.103097441
    8.468468468    3.097697163    3.097697163    3.097697163
    8.483483483    3.092316154    3.092316154    3.092316154
    8.498498498    3.086954331    3.086954331    3.086954331
    8.513513514    3.081611610    3.081611610    3.081611610
    8.528528529    3.076287907    3.076287907    3.076287907
    8.543543544    3.070983139    3.070983139    3.070983139
    8.558558559    3.065697224    3.065697224    3.065697224
    8.573573574    3.060430079    3.060430079    3.060430079
    8.588588589    3.055181623    3.055181623    3.055181623
    8.603603604    3.049951774    3.049951774    3.049951774
    8.618618619    3.044740451    3.044740451    3.044740451
    8.633633634    3.039547573    3.039547573    3.039547573
    8.648648649    3.034373061    3.034373061    3.034373061
    8.663663664    3.029216834    3.029216834    3.029216834
    8.678678679    3.024078813    3.024078813    3.024078813
    8.693693694    3.018958919    3.018958919    3.018958919
    8.708708709    3.013857074    3.013857074    3.013857074
    8.723723724    3.008773198    3.008773198    3.008773198
    8.738738739    3.003707215    3.003707215    3.003707215
    8.753753754    2.998659046    2.998659046    2.998659046
    8.768768769    2.993628615    2.993628615    2.993628615
    8.783783784    2.988615844    2.988615844    2.988615844
    8.798798799    2.983620657    2.983620657    2.983620657
    8.813813814    2.978642979    2.978642979    2.978642979
    8.828828829    2.973682733    2.973682733    2.973682733
    8.843843844    2.968739845    2.968739845    2.968739845
    8.858858859    2.963814239    2.963814239    2.963814239
    8.873873874    2.958905840    2.958905840    2.958905840
    8.888888889    2.954014575    2.954014575    2.954014575
    8.903903904    2.949140370    2.949140370    2.949140370
    8.918918919    2.944283152    2.944283152    2.944283152
    8.933933934    2.939442846    2.939442846    2.939442846
    8.948948949    2.934619381    2.934619381    2.934619381
    8.963963964    2.929812684    2.929812684    2.929812684
    8.978978979    2.925022683    2.925022683    2.925022683
    8.993993994    2.920249306    2.920249306    2.920249306
    9.009009009    2.915492482    2.915492482    2.915492482
    9.024024024    2.910752140    2.910752140    2.910752140
    9.039039039    2.906028210    2.906028210    2.906028210
    9.054054054    2.901320620    2.901320620    2.901320620
    9.069069069    2.896629301    2.896629301    2.896629301
    9.084084084    2.891954184    2.891954184    2.891954184
    9.099099099    2.887295199    2.887295199    2.887295199
    9.114114114    2.882652276    2.882652276    2.882652276
    9.129129129    2.878025349    2.878025349    2.878025349
    9.144144144    2.873414347    2.873414347    2.873414347
    9.159159159    2.868819204    2.868819204    2.868819204
    9.174174174    2.864239851    2.864239851    2.864239851
    9.189189189    2.859676222    2.859676222    2.859676222
    9.204204204    2.855128249    2.855128249    2.855128249
    9.219219219    2.850595866    2.850595866    2.850595866
    9.234234234    2.846079006    2.846079006    2.846079006
    9.249249249    2.841577604    2.841577604    2.841577604
    9.264264264    2.837091593    2.837091593    2.837091593
    9.279279279    2.832620909    2.832620909    2.832620909
    9.294294294    2.828165486    2.828165486    2.828165486
    9.309309309    2.823725260    2.823725260    2.823725260
    9.324324324    2.819300166    2.819300166    2.819300166
    9.339339339    2.814890140    2.814890140    2.814890140
    9.354354354    2.810495118    2.810495118    2.810495118
    9.369369369    2.806115037    2.806115037    2.806115037
    9.384384384    2.801749834    2.801749834    2.801749834
    9.399399399    2.797399445    2.797399445    2.797399445
    9.414414414    2.793063809    2.793063809    2.793063809
    9.429429429    2.788742863    2.788742863    2.788742863
    9.444444444    2.784436545    2.784436545    2.784436545
    9.459459459    2.780144793    2.780144793    2.780144793
    9.474474474    2.775867547    2.775867547    2.775867547
    9.489489489    2.771604744    2.771604744    2.771604744
    9.504504505    2.767356324    2.767356324    2.767356324
    9.519519520    2.763122228    2.763122228    2.763122228
    9.534534535    2.758902393    2.758902393    2.758902393
    9.549549550    2.754696762    2.754696762    2.754696762
    9.564564565    2.750505273    2.750505273    2.750505273
    9.579579580    2.746327869    2.746327869    2.746327869
    9.594594595    2.742164489    2.742164489    2.742164489
    9.609609610    2.738015075    2.738015075    2.738015075
    9.624624625    2.733879568    2.733879568    2.733879568
    9.639639640    2.729757911    2.729757911    2.729757911
    9.654654655    2.725650045    2.725650045    2.725650045
    9.669669670    2.721555913    2.721555913    2.721555913
    9.684684685    2.717475458    2.717475458    2.717475458
    9.699699700    2.713408622    2.713408622    2.713408622
    9.714714715    2.709355349    2.709355349    2.709355349
    9.729729730    2.705315582    2.705315582    2.705315582
    9.744744745    2.701289265    2.701289265    2.701289265
    9.759759760    2.697276342    2.697276342    2.697276342
    9.774774775    2.693276757    2.693276757    2.693276757
    9.789789790    2.689290455    2.689290455    2.689290455
    9.804804805    2.685317381    2.685317381    2.685317381
    9.819819820    2.681357479    2.681357479    2.681357479
    9.834834835    2.677410696    2.677410696    2.677410696
    9.849849850    2.673476976    2.673476976    2.673476976
    9.864864865    2.669556266    2.669556266    2.669556266
    9.879879880    2.665648511    2.665648511    2.665648511
    9.894894895    2.661753659    2.661753659    2.661753659
    9.909909910    2.657871656    2.657871656    2.657871656
    9.924924925    2.654002448    2.654002448    2.654002448
    9.939939940    2.650145983    2.650145983    2.650145983
    9.954954955    2.646302209    2.646302209    2.646302209
    9.969969970    2.642471073    2.642471073    2.642471073
    9.984984985    2.638652522    2.638652522    2.638652522
   10.000000000    2.634846506    2.634846506    2.634846506
   10.015015015    2.631052972    2.631052972    2.631052972
   10.030030030    2.627271870    2.627271870    2.627271870
   10.045045045    2.623503148    2.623503148    2.623503148
   10.060060060    2.619746755    2.619746755    2.619746755
   10.075075075    2.616002640    2.616002640    2.616002640
   10.090090090    2.612270754    2.612270754    2.612270754
   10.105105105    2.608551047    2.608551047    2.608551047
   10.120120120    2.604843467    2.604843467    2.604843467
   10.135135135    2.601147967    2.601147967    2.601147967
   10.150150150    2.597464495    2.597464495    2.597464495
   10.165165165    2.593793004    2.593793004    2.593793004
   10.180180180    2.590133444    2.590133444    2.590133444
   10.195195195    2.586485766    2.586485766    2.586485766
   10.210210210    2.582849923    2.582849923    2.582849923
   10.225225225    2.579225865    2.579225865    2.579225865
   10.240240240    2.575613545    2.575613545    2.575613545
   10.255255255    2.572012915    2.572012915    2.572012915
   10.270270270    2.568423928    2.568423928    2.568423928
   10.285285285    2.564846536    2.564846536    2.564846536
   10.300300300    2.561280691    2.561280691    2.561280691
   10.315315315    2.557726348    2.557726348    2.557726348
   10.330330330    2.554183459    2.554183459    2.554183459
   10.345345345    2.550651979    2.550651979    2.550651979
   10.360360360    2.547131860    2.547131860    2.547131860
   10.375375375    2.543623057    2.543623057    2.543623057
   10.390390390    2.540125524    2.540125524    2.540125524
   10.405405405    2.536639215    2.536639215    2.536639215
   10.420420420    2.533164086    2.533164086    2.533164086
   10.435435435    2.529700090    2.529700090    2.529700090
   10.450450450    2.526247184    2.526247184    2.526247184
   10.465465465    2.522805322    2.522805322    2.522805322
   10.480480480    2.519374460    2.519374460    2.519374460
   10.495495495    2.515954553    2.515954553    2.515954553
   10.510510511    2.512545558    2.512545558    2.512545558
   10.525525526    2.509147431    2.509147431    2.509147431
   10.540540541    2.505760127    2.505760127    2.505760127
   10.555555556    2.502383604    2.502383604    2.502383604
   10.570570571    2.499017818    2.499017818    2.499017818
   10.585585586    2.495662727    2.495662727    2.495662727
   10.600600601    2.492318286    2.492318286    2.492318286
   10.615615616    2.488984455    2.488984455    2.488984455
   10.630630631    2.485661190    2.485661190    2.485661190
   10.645645646    2.482348448    2.482348448    2.482348448
   10.660660661    2.479046189    2.479046189    2.479046189
   10.675675676    2.475754370    2.475754370    2.475754370
   10.690690691    2.472472949    2.472472949    2.472472949
   10.705705706    2.469201885    2.469201885    2.469201885
   10.720720721    2.465941137    2.465941137    2.465941137
   10.735735736    2.462690663    2.462690663    2.462690663
   10.750750751    2.459450423    2.459450423    2.459450423
   10.765765766    2.456220376    2.456220376    2.456220376
   10.780780781    2.453000482    2.453000482    2.453000482
   10.795795796    2.449790700    2.449790700    2.449790700
   10.810810811    2.446590990    2.446590990    2.446590990
   10.825825826    2.443401313    2.443401313    2.443401313
   10.840840841    2.440221627    2.440221627    2.440221627
   10.855855856    2.437051895    2.437051895    2.437051895
   10.870870871    2.433892076    2.433892076    2.433892076
   10.885885886    2.430742131    2.430742131    2.430742131
   10.900900901    2.427602022    2.427602022    2.427602022
   10.915915916    2.424471709    2.424471709    2.424471709
   10.930930931    2.421351154    2.421351154    2.421351154
   10.945945946    2.418240318    2.418240318    2.418240318
   10.960960961    2.415139163    2.415139163    2.415139163
   10.975975976    2.412047652    2.412047652    2.412047652
   10.990990991    2.408965745    2.408965745    2.408965745
   11.006006006    2.405893405    2.405893405    2.405893405
   11.021021021    2.402830595    2.402830595    2.402830595
   11.036036036    2.399777277    2.399777277    2.399777277
   11.051051051    2.396733414    2.396733414    2.396733414
   11.066066066    2.393698969    2.393698969    2.393698969
   11.081081081    2.390673905    2.390673905    2.390673905
   11.096096096    2.387658185    2.387658185    2.387658185
   11.111111111    2.384651773    2.384651773    2.384651773
   11.126126126    2.381654632    2.381654632    2.381654632
   11.141141141    2.378666727    2.378666727    2.378666727
   11.156156156    2.375688020    2.375688020    2.375688020
   11.171171171    2.372718476    2.372718476    2.372718476
   11.186186186    2.369758060    2.369758060    2.369758060
   11.201201201    2.366806736    2.366806736    2.366806736
   11.216216216    2.363864469    2.363864469    2.363864469
   11.231231231    2.360931222    2.360931222    2.360931222
   11.246246246    2.358006962    2.358006962    2.358006962
   11.261261261    2.355091653    2.355091653    2.355091653
   11.276276276    2.352185261    2.352185261    2.352185261
   11.291291291    2.349287751    2.349287751    2.349287751
   11.306306306    2.346399088    2.346399088    2.346399088
   11.321321321    2.343519238    2.343519238    2.343519238
   11.336336336    2.340648168    2.340648168    2.340648168
   11.351351351    2.337785842    2.337785842    2.337785842
   11.366366366    2.334932228    2.334932228    2.334932228
   11.381381381    2.332087292    2.332087292    2.332087292
   11.396396396    2.329251000    2.329251000    2.329251000
   11.411411411    2.326423319    2.326423319    2.326423319
   11.426426426    2.323604216    2.323604216    2.323604216
   11.441441441    2.320793657    2.320793657    2.320793657
   11.456456456    2.317991611    2.317991611    2.317991611
   11.471471471    2.315198043    2.315198043    2.315198043
   11.486486486    2.312412921    2.312412921    2.312412921
   11.501501502    2.309636214    2.309636214    2.309636214
   11.516516517    2.306867889    2.306867889    2.306867889
   11.531531532    2.304107913    2.304107913    2.304107913
   11.546546547    2.301356254    2.301356254    2.301356254
   11.561561562    2.298612882    2.298612882    2.298612882
   11.576576577    2.295877763    2.295877763    2.295877763
   11.591591592    2.293150867    2.293150867    2.293150867
   11.606606607    2.290432162    2.290432162    2.290432162
   11.621621622    2.287721617    2.287721617    2.287721617
   11.636636637    2.285019201    2.285019201    2.285019201
   11.651651652    2.282324882    2.282324882    2.282324882
   11.666666667    2.279638630    2.279638630    2.279638630
   11.681681682    2.276960414    2.276960414    2.276960414
   11.696696697    2.274290203    2.274290203    2.274290203
   11.711711712    2.271627968    2.271627968    2.271627968
   11.726726727    2.268973677    2.268973677    2.268973677
   11.741741742    2.266327301    2.266327301    2.266327301
   11.756756757    2.263688810    2.263688810    2.263688810
   11.771771772    2.261058173    2.261058173    2.261058173
   11.786786787    2.258435361    2.258435361    2.258435361
   11.801801802    2.255820345    2.255820345    2.255820345
   11.816816817    2.253213094    2.253213094    2.253213094
   11.831831832    2.250613580    2.250613580    2.250613580
   11.846846847    2.248021773    2.248021773    2.248021773
   11.861861862    2.245437645    2.245437645    2.245437645
   11.876876877    2.242861165    2.242861165    2.242861165
   11.891891892    2.240292306    2.240292306    2.240292306
   11.906906907    2.237731038    2.237731038    2.237731038
   11.921921922    2.235177334    2.235177334    2.235177334
   11.936936937    2.232631164    2.232631164    2.232631164
   11.951951952    2.230092500    2.230092500    2.230092500
   11.966966967    2.227561315    2.227561315    2.227561315
   11.981981982    2.225037580    2.225037580    2.225037580
   11.996996997    2.222521266    2.222521266    2.222521266
   12.012012012    2.220012347    2.220012347    2.220012347
   12.027027027    2.217510795    2.217510795    2.217510795
   12.042042042    2.215016582    2.215016582    2.215016582
   12.057057057    2.212529680    2.212529680    2.212529680
   12.072072072    2.210050063    2.210050063    2.210050063
   12.087087087    2.207577702    2.207577702    2.207577702
   12.102102102    2.205112572    2.205112572    2.205112572
   12.117117117    2.202654645    2.202654645    2.202654645
   12.132132132    2.200203893    2.200203893    2.200203893
   12.147147147    2.197760292    2.197760292    2.197760292
   12.162162162    2.195323813    2.195323813    2.195323813
   12.177177177    2.192894430    2.192894430    2.192894430
   12.192192192    2.190472118    2.190472118    2.190472118
   12.207207207    2.188056849    2.188056849    2.188056849
   12.222222222    2.185648598    2.185648598    2.185648598
   12.237237237    2.183247339    2.183247339    2.183247339
   12.252252252    2.180853045    2.180853045    2.180853045
   12.267267267    2.178465691    2.178465691    2.178465691
   12.282282282    2.176085251    2.176085251    2.176085251
   12.297297297    2.173711700    2.173711700    2.173711700
   12.312312312    2.171345013    2.171345013    2.171345013
   12.327327327    2.168985163    2.168985163    2.168985163
   12.342342342    2.166632126    2.166632126    2.166632126
   12.357357357    2.164285876    2.164285876    2.164285876
   12.372372372    2.161946389    2.161946389    2.161946389
   12.387387387    2.159613640    2.159613640    2.159613640
   12.402402402    2.157287603    2.157287603    2.157287603
   12.417417417    2.154968255    2.154968255    2.154968255
   12.432432432    2.152655571    2.152655571    2.152655571
   12.447447447    2.150349525    2.150349525    2.150349525
   12.462462462    2.148050095    2.148050095    2.148050095
   12.477477477    2.145757255    2.145757255    2.145757255
   12.492492492    2.143470981    2.143470981    2.143470981
   12.507507508    2.141191250    2.141191250    2.141191250
   12.522522523    2.138918037    2.138918037    2.138918037
   12.537537538    2.136651319    2.136651319    2.136651319
   12.552552553    2.134391072    2.134391072    2.134391072
   12.567567568    2.132137273    2.132137273    2.132137273
   12.582582583    2.129889897    2.129889897    2.129889897
   12.597597598    2.127648922    2.127648922    2.127648922
   12.612612613    2.125414323    2.125414323    2.125414323
   12.627627628    2.123186079    2.123186079    2.123186079
   12.642642643    2.120964165    2.120964165    2.120964165
   12.657657658    2.118748560    2.118748560    2.118748560
   12.672672673    2.116539239    2.116539239    2.116539239
   12.687687688    2.114336180    2.114336180    2.114336180
   12.702702703    2.112139361    2.112139361    2.112139361
   12.717717718    2.109948758    2.109948758    2.109948758
   12.732732733    2.107764350    2.107764350    2.107764350
   12.747747748    2.105586113    2.105586113    2.105586113
   12.762762763    2.103414026    2.103414026    2.103414026
   12.777777778    2.101248067    2.101248067    2.101248067
   12.792792793    2.099088213    2.099088213    2.099088213
   12.807807808    2.096934442    2.096934442    2.096934442
   12.822822823    2.094786732    2.094786732    2.094786732
   12.837837838    2.092645061    2.092645061    2.092645061
   12.852852853    2.090509409    2.090509409    2.090509409
   12.867867868    2.088379752    2.088379752    2.088379752
   12.882882883    2.086256070    2.086256070    2.086256070
   12.897897898    2.084138340    2.084138340    2.084138340
   12.912912913    2.082026543    2.082026543    2.082026543
   12.927927928    2.079920656    2.079920656    2.079920656
   12.942942943    2.077820658    2.077820658    2.077820658
   12.957957958    2.075726528    2.075726528    2.075726528
   12.972972973    2.073638245    2.073638245    2.073638245
   12.987987988    2.071555789    2.071555789    2.071555789
   13.003003003    2.069479138    2.069479138    2.069479138
   13.018018018    2.067408271    2.067408271    2.067408271
   13.033033033    2.065343169    2.065343169    2.065343169
   13.048048048    2.063283809    2.063283809    2.063283809
   13.063063063    2.061230173    2.061230173    2.061230173
   13.078078078    2.059182240    2.059182240    2.059182240
   13.093093093    2.057139988    2.057139988    2.057139988
   13.108108108    2.055103399    2.055103399    2.055103399
   13.123123123    2.053072452    2.053072452    2.053072452
   13.138138138    2.051047127    2.051047127    2.051047127
   13.153153153    2.049027403    2.049027403    2.049027403
   13.168168168    2.047013262    2.047013262    2.047013262
   13.183183183    2.045004683    2.045004683    2.045004683
   13.198198198    2.043001647    2.043001647    2.043001647
   13.213213213    2.041004134    2.041004134    2.041004134
   13.228228228    2.039012124    2.039012124    2.039012124
   13.243243243    2.037025599    2.037025599    2.037025599
   13.258258258    2.035044538    2.035044538    2.035044538
   13.273273273    2.033068922    2.033068922    2.033068922
   13.288288288    2.031098733    2.031098733    2.031098733
   13.303303303    2.029133950    2.029133950    2.029133950
   13.318318318    2.027174556    2.027174556    2.027174556
   13.333333333    2.025220531    2.025220531    2.025220531
   13.348348348    2.023271856    2.023271856    2.023271856
   13.363363363    2.021328513    2.021328513    2.021328513
   13.378378378    2.019390482    2.019390482    2.019390482
   13.393393393    2.017457745    2.017457745    2.017457745
   13.408408408    2.015530284    2.015530284    2.015530284
   13.423423423    2.013608080    2.013608080    2.013608080
   13.438438438    2.011691114    2.011691114    2.011691114
   13.453453453    2.009779369    2.009779369    2.009779369
   13.468468468    2.007872826    2.007872826    2.007872826
   13.483483483    2.005971466    2.005971466    2.005971466
   13.498498498    2.004075273    2.004075273    2.004075273
   13.513513514    2.002184227    2.002184227    2.002184227
   13.528528529    2.000298311    2.000298311    2.000298311
   13.543543544    1.998417507    1.998417507    1.998417507
   13.558558559    1.996541797    1.996541797    1.996541797
   13.573573574    1.994671164    1.994671164    1.994671164
   13.588588589    1.992805589    1.992805589    1.992805589
   13.603603604    1.990945056    1.990945056    1.990945056
   13.618618619    1.989089546    1.989089546    1.989089546
   13.633633634    1.987239043    1.987239043    1.987239043
   13.648648649    1.985393529    1.985393529    1.985393529
   13.663663664    1.983552986    1.983552986    1.983552986
   13.678678679    1.981717398    1.981717398    1.981717398
   13.693693694    1.979886747    1.979886747    1.979886747
   13.708708709    1.978061016    1.978061016    1.978061016
   13.723723724    1.976240189    1.976240189    1.976240189
   13.738738739    1.974424248    1.974424248    1.974424248
   13.753753754    1.972613176    1.972613176    1.972613176
   13.768768769    1.970806957    1.970806957    1.970806957
   13.783783784    1.969005574    1.969005574    1.969005574
   13.798798799    1.967209011    1.967209011    1.967209011
   13.813813814    1.965417250    1.965417250    1.965417250
   13.828828829    1.963630276    1.963630276    1.963630276
   13.843843844    1.961848071    1.961848071    1.961848071
   13.858858859    1.960070620    1.960070620    1.960070620
   13.873873874    1.958297906    1.958297906    1.958297906
   13.888888889    1.956529913    1.956529913    1.956529913
   13.903903904    1.954766625    1.954766625    1.954766625
   13.918918919    1.953008025    1.953008025    1.953008025
   13.933933934    1.951254098    1.951254098    1.951254098
   13.948948949    1.949504828    1.949504828    1.949504828
   13.963963964    1.947760198    1.947760198    1.947760198
   13.978978979    1.946020194    1.946020194    1.946020194
   13.993993994    1.944284799    1.944284799    1.944284799
   14.009009009    1.942553997    1.942553997    1.942553997
   14.024024024    1.940827772    1.940827772    1.940827772
   14.039039039    1.939106111    1.939106111    1.939106111
   14.054054054    1.937388995    1.937388995    1.937388995
   14.069069069    1.935676411    1.935676411    1.935676411
   14.084084084    1.933968343    1.933968343    1.933968343
   14.099099099    1.932264776    1.932264776    1.932264776
   14.114114114    1.930565694    1.930565694    1.930565694
   14.129129129    1.928871082    1.928871082    1.928871082
   14.144144144    1.927180925    1.927180925    1.927180925
   14.159159159    1.925495207    1.925495207    1.925495207
   14.174174174    1.923813915    1.923813915    1.923813915
   14.189189189    1.922137033    1.922137033    1.922137033
   14.204204204    1.920464545    1.920464545    1.920464545
   14.219219219    1.918796438    1.918796438    1.918796438
   14.234234234    1.917132697    1.917132697    1.917132697
   14.249249249    1.915473306    1.915473306    1.915473306
   14.264264264    1.913818251    1.913818251    1.913818251
   14.279279279    1.912167517    1.912167517    1.912167517
   14.294294294    1.910521091    1.910521091    1.910521091
   14.309309309    1.908878957    1.908878957    1.908878957
   14.324324324    1.907241101    1.907241101    1.907241101
   14.339339339    1.905607509    1.905607509    1.905607509
   14.354354354    1.903978166    1.903978166    1.903978166
   14.369369369    1.902353059    1.902353059    1.902353059
   14.384384384    1.900732172    1.900732172    1.900732172
   14.399399399    1.899115493    1.899115493    1.899115493
   14.414414414    1.897503006    1.897503006    1.897503006
   14.429429429    1.895894698    1.895894698    1.895894698
   14.444444444    1.894290555    1.894290555    1.894290555
   14.459459459    1.892690563    1.892690563    1.892690563
   14.474474474    1.891094708    1.891094708    1.891094708
   14.489489489    1.889502976    1.889502976    1.889502976
   14.504504505    1.887915354    1.887915354    1.887915354
   14.519519520    1.886331828    1.886331828    1.886331828
   14.534534535    1.884752384    1.884752384    1.884752384
   14.549549550    1.883177009    1.883177009    1.883177009
   14.564564565    1.881605689    1.881605689    1.881605689
   14.579579580    1.880038411    1.880038411    1.880038411
   14.594594595    1.878475161    1.878475161    1.878475161
   14.609609610    1.876915926    1.876915926    1.876915926
   14.624624625    1.875360694    1.875360694    1.875360694
   14.639639640    1.873809449    1.873809449    1.873809449
   14.654654655    1.872262180    1.872262180    1.872262180
   14.669669670    1.870718873    1.870718873    1.870718873
   14.684684685    1.869179515    1.869179515    1.869179515
   14.699699700    1.867644094    1.867644094    1.867644094
   14.714714715    1.866112595    1.866112595    1.866112595
   14.729729730    1.864585007    1.864585007    1.864585007
   14.744744745    1.863061315    1.863061315    1.863061315
   14.759759760    1.861541509    1.861541509    1.861541509
   14.774774775    1.860025574    1.860025574    1.860025574
   14.789789790    1.858513498    1.858513498    1.858513498
   14.804804805    1.857005268    1.857005268    1.857005268
   14.819819820    1.855500872    1.855500872    1.855500872
   14.834834835    1.854000297    1.854000297    1.854000297
   14.849849850    1.852503530    1.852503530    1.852503530
   14.864864865    1.851010560    1.851010560    1.851010560
   14.879879880    1.849521373    1.849521373    1.849521373
   14.894894895    1.848035958    1.848035958    1.848035958
   14.909909910    1.846554302    1.846554302    1.846554302
   14.924924925    1.845076392    1.845076392    1.845076392
   14.939939940    1.843602217    1.843602217    1.843602217
   14.954954955    1.842131764    1.842131764    1.842131764
   14.969969970    1.840665022    1.840665022    1.840665022
   14.984984985    1.839201977    1.839201977    1.839201977
   15.000000000    1.837742619    1.837742619    1.837742619
